user_id,restaurant_id,rating,review_text
562,11062,3.5,Simulated review for Chai Point based on south_indian_traditionalist persona.
562,12272,4.5,Simulated review for The Chefs Specials based on south_indian_traditionalist persona.
562,5756,4.0,Simulated review for Sree Krishna Sagar Greens based on south_indian_traditionalist persona.
562,8677,3.0,Simulated review for North Indian Tadka based on south_indian_traditionalist persona.
562,1423,4.0,Simulated review for Kebabs & Kurries - ITC Gardenia based on south_indian_traditionalist persona.
562,4716,4.5,Simulated review for Sendhoor Coffee based on south_indian_traditionalist persona.
562,3405,4.5,Simulated review for Jhanhavi Restaurant based on south_indian_traditionalist persona.
562,9980,4.0,Simulated review for Desi Chai based on south_indian_traditionalist persona.
563,463,5.0,Simulated review for The Rogue Elephant based on koramangala_cafe_pub_goer persona.
563,4904,3.0,Simulated review for Currylicious based on koramangala_cafe_pub_goer persona.
563,12381,5.0,Simulated review for Dessert Bar based on koramangala_cafe_pub_goer persona.
563,9998,5.0,Simulated review for Go Italia based on koramangala_cafe_pub_goer persona.
563,11818,4.5,Simulated review for Aman Chaat's And Fast Food Corner based on koramangala_cafe_pub_goer persona.
563,901,3.5,Simulated review for Koshe Kosha based on koramangala_cafe_pub_goer persona.
563,10589,3.0,Simulated review for Kopper Pot based on koramangala_cafe_pub_goer persona.
563,9270,4.0,Simulated review for Chilli N Chicken based on koramangala_cafe_pub_goer persona.
563,6994,4.5,Simulated review for Snow Gola based on koramangala_cafe_pub_goer persona.
563,5146,3.5,Simulated review for Targaryen's Kitchen based on koramangala_cafe_pub_goer persona.
563,1477,4.0,Simulated review for The Spice Bazaar based on koramangala_cafe_pub_goer persona.
563,1560,3.5,Simulated review for Latitude Whitefield based on koramangala_cafe_pub_goer persona.
564,3143,3.5,Simulated review for Domino's Pizza based on budget_tech_student persona.
564,11551,4.0,Simulated review for Bismillah Hotel based on budget_tech_student persona.
564,10059,4.0,Simulated review for Cardamom Pods based on budget_tech_student persona.
564,5826,4.5,Simulated review for Five Star Chicken based on budget_tech_student persona.
564,9557,3.0,Simulated review for Foodizclub based on budget_tech_student persona.
564,10660,4.0,Simulated review for Hotel New Karthik based on budget_tech_student persona.
564,848,3.5,Simulated review for Cafe Azzure based on budget_tech_student persona.
564,8779,3.5,Simulated review for New Mogul Empire based on budget_tech_student persona.
564,810,4.5,Simulated review for Fish & Fries Restaurant based on budget_tech_student persona.
564,6590,3.5,Simulated review for Bombay Kulfi based on budget_tech_student persona.
564,4302,5.0,Simulated review for Sri Udupi Park based on budget_tech_student persona.
564,4290,5.0,Simulated review for The Fast Food based on budget_tech_student persona.
564,11403,4.0,Simulated review for Parijatha based on budget_tech_student persona.
565,618,5.0,Simulated review for Glen's Bakehouse based on koramangala_cafe_pub_goer persona.
565,6972,4.0,Simulated review for Jethro's based on koramangala_cafe_pub_goer persona.
565,4942,4.0,Simulated review for Food Theory based on koramangala_cafe_pub_goer persona.
565,2168,4.0,Simulated review for LIT Gastro Pub based on koramangala_cafe_pub_goer persona.
565,9220,4.0,Simulated review for Kettle & Kegs based on koramangala_cafe_pub_goer persona.
565,7600,3.0,Simulated review for Maravanthe based on koramangala_cafe_pub_goer persona.
565,652,4.5,Simulated review for Taco Bell based on koramangala_cafe_pub_goer persona.
565,268,4.5,Simulated review for Punjabi Times based on koramangala_cafe_pub_goer persona.
565,6698,3.5,Simulated review for Myrasoiya.com based on koramangala_cafe_pub_goer persona.
565,4506,4.0,Simulated review for Danapani based on koramangala_cafe_pub_goer persona.
565,2532,4.5,Simulated review for Barbeque Delight based on koramangala_cafe_pub_goer persona.
565,5852,3.0,Simulated review for Bella?s Kitchen based on koramangala_cafe_pub_goer persona.
565,1114,4.5,Simulated review for BBQ'D - Global Grill & Brewery based on koramangala_cafe_pub_goer persona.
565,2248,5.0,Simulated review for Cheesiano Pizza based on koramangala_cafe_pub_goer persona.
565,2294,4.5,Simulated review for Cafe Kabana based on koramangala_cafe_pub_goer persona.
565,11111,4.5,Simulated review for New Kabab Plaza based on koramangala_cafe_pub_goer persona.
565,7108,4.0,Simulated review for Game Of Pizzas based on koramangala_cafe_pub_goer persona.
565,7169,3.5,Simulated review for Lassi Cafe based on koramangala_cafe_pub_goer persona.
566,5189,3.5,Simulated review for Sri Krishna Kitchen based on south_indian_traditionalist persona.
566,2395,3.5,Simulated review for Magix's Parattha Roll based on south_indian_traditionalist persona.
566,3205,4.0,Simulated review for MumÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs Kitchen based on south_indian_traditionalist persona.
566,9067,4.0,Simulated review for Gupshap based on south_indian_traditionalist persona.
566,3678,4.0,Simulated review for Konark Restaurant based on south_indian_traditionalist persona.
566,10380,4.5,Simulated review for Sri Venkateswara Andra Mess based on south_indian_traditionalist persona.
566,3492,4.5,Simulated review for Srinidhi Veg Food Court based on south_indian_traditionalist persona.
566,626,5.0,Simulated review for Chianti based on south_indian_traditionalist persona.
566,10198,3.5,Simulated review for Lassi House based on south_indian_traditionalist persona.
566,9427,3.5,Simulated review for Hyderabad Biryani based on south_indian_traditionalist persona.
566,2247,3.0,Simulated review for Dakshin Flavors based on south_indian_traditionalist persona.
566,2592,4.0,Simulated review for The Roastery based on south_indian_traditionalist persona.
566,9083,3.5,Simulated review for Gowdru Military Hotel based on south_indian_traditionalist persona.
566,1332,5.0,Simulated review for Belgian Waffle Factory based on south_indian_traditionalist persona.
566,411,4.5,Simulated review for Tunday Kababi based on south_indian_traditionalist persona.
566,10941,4.5,Simulated review for Sastry And Sastry Pure Veg Food based on south_indian_traditionalist persona.
567,8731,3.5,Simulated review for Manshi Paratha & Pav Bhaji based on budget_tech_student persona.
567,8571,3.0,Simulated review for Keshava Kabab Centre based on budget_tech_student persona.
567,1647,5.0,Simulated review for Paratha Singh based on budget_tech_student persona.
567,10904,5.0,Simulated review for Kolkatta Famous Kati Rolls based on budget_tech_student persona.
567,11123,3.0,Simulated review for Navab's based on budget_tech_student persona.
567,8653,4.5,Simulated review for Caferia based on budget_tech_student persona.
567,593,4.0,Simulated review for Imperio Restaurant based on budget_tech_student persona.
567,4907,4.0,Simulated review for Five Star Chicken based on budget_tech_student persona.
567,9340,4.0,Simulated review for Bake The Cake based on budget_tech_student persona.
567,4173,4.0,Simulated review for Kanti Sweets based on budget_tech_student persona.
567,12068,3.5,Simulated review for MK Dabbawala based on budget_tech_student persona.
567,9539,3.0,Simulated review for Sapfresh based on budget_tech_student persona.
567,10760,4.5,Simulated review for Tandoori based on budget_tech_student persona.
567,561,4.5,Simulated review for Airlines Hotel based on budget_tech_student persona.
567,8626,3.0,Simulated review for Cake-O-Mania based on budget_tech_student persona.
567,9243,3.0,Simulated review for Big Foody's based on budget_tech_student persona.
567,9246,2.5,Simulated review for Halli Mane Biriyani based on budget_tech_student persona.
568,6488,4.0,Simulated review for Kababs N Biryani based on south_indian_traditionalist persona.
568,7070,4.0,Simulated review for Lassi Shop based on south_indian_traditionalist persona.
568,1067,4.5,Simulated review for Samrat Restaurant based on south_indian_traditionalist persona.
568,3002,3.0,Simulated review for Chai Point based on south_indian_traditionalist persona.
568,12143,5.0,Simulated review for Bharani Cafe based on south_indian_traditionalist persona.
568,5912,3.0,Simulated review for The Flying Squirrel based on south_indian_traditionalist persona.
568,10376,5.0,Simulated review for Kitchen King based on south_indian_traditionalist persona.
568,4115,4.0,Simulated review for Indore Eat Restaurant based on south_indian_traditionalist persona.
568,10872,4.0,Simulated review for Lazeez Fast Food based on south_indian_traditionalist persona.
568,5233,4.0,Simulated review for Mangalore Kitchen based on south_indian_traditionalist persona.
568,3967,4.0,Simulated review for S P Dum Biryani based on south_indian_traditionalist persona.
568,1606,4.5,Simulated review for Leon Grill based on south_indian_traditionalist persona.
568,12100,3.5,Simulated review for Chefie based on south_indian_traditionalist persona.
568,3035,3.5,Simulated review for Biriyani Mane based on south_indian_traditionalist persona.
568,12476,4.5,Simulated review for Wood Stove based on south_indian_traditionalist persona.
569,5929,4.5,Simulated review for Stark Bistro based on north_indian_family_diner persona.
569,7308,4.0,Simulated review for Swadisht Inn based on north_indian_family_diner persona.
569,5256,4.5,Simulated review for Sweet Truth based on north_indian_family_diner persona.
569,9947,4.5,Simulated review for New Nandan Family Restaurant based on north_indian_family_diner persona.
569,8235,4.0,Simulated review for Star Kitchen based on north_indian_family_diner persona.
569,2634,5.0,Simulated review for The Rasaganga based on north_indian_family_diner persona.
569,730,4.5,Simulated review for SlimSins Cafe based on north_indian_family_diner persona.
569,8923,3.0,Simulated review for Domino's Pizza based on north_indian_family_diner persona.
569,4619,3.5,Simulated review for Cita Pani based on north_indian_family_diner persona.
569,5923,5.0,Simulated review for Biryani Rooh-e-Khaas based on north_indian_family_diner persona.
569,7642,4.5,Simulated review for Samrudh Veg based on north_indian_family_diner persona.
569,6143,4.5,Simulated review for Srinidhi Real Food based on north_indian_family_diner persona.
569,6819,4.5,Simulated review for All Shook Up! based on north_indian_family_diner persona.
569,398,5.0,"Simulated review for 3B's - Buddies, Bar & Barbecues based on north_indian_family_diner persona."
569,10906,3.5,Simulated review for Sri Gajanana Fruit Juice Center based on north_indian_family_diner persona.
570,5684,2.5,Simulated review for Cafe Coffee Day based on budget_tech_student persona.
570,11781,5.0,Simulated review for Northway Cuisine based on budget_tech_student persona.
570,4754,3.0,Simulated review for Bawarchi Restaurant based on budget_tech_student persona.
570,7493,4.0,Simulated review for Lassi Darbar based on budget_tech_student persona.
570,11393,3.5,Simulated review for Sri Mandarathi based on budget_tech_student persona.
570,11440,4.0,Simulated review for Vibgyor Kitchen based on budget_tech_student persona.
570,3467,4.0,Simulated review for Komala Refreshments based on budget_tech_student persona.
570,12197,3.5,Simulated review for Taja Coffee based on budget_tech_student persona.
570,10581,3.5,Simulated review for IFun Burgers N More based on budget_tech_student persona.
570,7625,4.0,Simulated review for Lassi Magic based on budget_tech_student persona.
570,5661,3.0,Simulated review for Hungry Buddies based on budget_tech_student persona.
570,8833,3.5,Simulated review for Telugu Velugu based on budget_tech_student persona.
570,8087,3.0,Simulated review for Kullukki based on budget_tech_student persona.
570,9743,4.0,Simulated review for TY Biryani based on budget_tech_student persona.
570,6565,4.0,Simulated review for Maa'r Rannaghor based on budget_tech_student persona.
570,10925,4.0,Simulated review for The Local Kitchen based on budget_tech_student persona.
570,12429,4.5,Simulated review for Juice Tree based on budget_tech_student persona.
571,10702,4.0,Simulated review for Mr. Chaiwala based on koramangala_cafe_pub_goer persona.
571,1299,4.5,Simulated review for Krishna Kuteera based on koramangala_cafe_pub_goer persona.
571,9543,4.5,Simulated review for Food Times based on koramangala_cafe_pub_goer persona.
571,9155,3.5,Simulated review for Al Taj Fast Food based on koramangala_cafe_pub_goer persona.
571,4110,4.0,Simulated review for TOKI Taco House based on koramangala_cafe_pub_goer persona.
571,12064,3.5,Simulated review for The French Loaf based on koramangala_cafe_pub_goer persona.
571,5719,5.0,Simulated review for Sreeraj Lassi Bar based on koramangala_cafe_pub_goer persona.
571,12188,4.0,Simulated review for Dessi Cuppa based on koramangala_cafe_pub_goer persona.
571,9783,3.5,Simulated review for Snaiksa Foods based on koramangala_cafe_pub_goer persona.
571,4121,4.0,Simulated review for Kartik's Mithai Shoppe based on koramangala_cafe_pub_goer persona.
571,3040,5.0,Simulated review for Dialogues based on koramangala_cafe_pub_goer persona.
571,5967,3.0,Simulated review for Pulla Reddy Sweets based on koramangala_cafe_pub_goer persona.
572,11865,4.0,Simulated review for BJM Restaurant & Cafe based on south_indian_traditionalist persona.
572,11591,4.5,Simulated review for Royal Biriyani Spot based on south_indian_traditionalist persona.
572,5846,4.0,Simulated review for Quick Bites Food Junction based on south_indian_traditionalist persona.
572,9916,4.0,Simulated review for Gowdara Naati Mane based on south_indian_traditionalist persona.
572,7562,4.5,Simulated review for Prathika Annapurna Grand based on south_indian_traditionalist persona.
572,5458,4.5,Simulated review for Bakers77 based on south_indian_traditionalist persona.
572,8998,4.5,Simulated review for Foodies Club based on south_indian_traditionalist persona.
572,7705,3.5,Simulated review for Delhi Bhavan based on south_indian_traditionalist persona.
572,1675,3.5,Simulated review for Meenu Oota Da Maane based on south_indian_traditionalist persona.
572,1912,4.0,Simulated review for Waffle Stories based on south_indian_traditionalist persona.
572,9068,2.5,Simulated review for Subzero Korner based on south_indian_traditionalist persona.
572,194,4.0,Simulated review for Zaitoon based on south_indian_traditionalist persona.
572,6657,5.0,Simulated review for Mayura Grand based on south_indian_traditionalist persona.
572,7963,3.5,Simulated review for Karigiri Refreshments based on south_indian_traditionalist persona.
573,2468,4.0,Simulated review for The Food Dude based on budget_tech_student persona.
573,12473,4.0,Simulated review for Ghar Ka Healthy Khana based on budget_tech_student persona.
573,4,5.0,Simulated review for AB's - Absolute Barbecues based on budget_tech_student persona.
573,2075,4.0,Simulated review for The Caramelts Cafe based on budget_tech_student persona.
573,9052,2.0,Simulated review for Happiness Bars based on budget_tech_student persona.
573,11418,4.0,Simulated review for The Juice Shop based on budget_tech_student persona.
573,11342,4.0,Simulated review for Arya Bhavan Sweets based on budget_tech_student persona.
573,8101,3.5,Simulated review for Yumjar based on budget_tech_student persona.
573,3512,3.5,Simulated review for RoadHouse Grill based on budget_tech_student persona.
573,623,3.5,Simulated review for Jalsa based on budget_tech_student persona.
573,12062,4.0,Simulated review for Rotti Mane based on budget_tech_student persona.
573,10045,4.0,Simulated review for 9 Bowls based on budget_tech_student persona.
573,5906,4.5,Simulated review for Mongolian Kitchen based on budget_tech_student persona.
573,3625,3.0,Simulated review for Mirch based on budget_tech_student persona.
573,1390,4.5,Simulated review for Cafe Petu based on budget_tech_student persona.
573,758,4.5,Simulated review for Pappu Chaiwalla based on budget_tech_student persona.
574,8271,3.5,Simulated review for Jeevika Donne Biryani based on luxury_fine_dine_gourmet persona.
574,12292,5.0,Simulated review for Picnik based on luxury_fine_dine_gourmet persona.
574,8189,5.0,Simulated review for Mad Over Biryani based on luxury_fine_dine_gourmet persona.
574,662,5.0,Simulated review for The Kebab Room - Restaurant & Brewery based on luxury_fine_dine_gourmet persona.
574,2712,4.0,Simulated review for Zeeshan based on luxury_fine_dine_gourmet persona.
574,724,5.0,Simulated review for Caffe Pascucci based on luxury_fine_dine_gourmet persona.
574,8540,4.5,Simulated review for Monsoon Express based on luxury_fine_dine_gourmet persona.
574,9946,4.0,Simulated review for Sids Cafe based on luxury_fine_dine_gourmet persona.
574,8193,4.0,Simulated review for UBQ By Barbeque Nation based on luxury_fine_dine_gourmet persona.
574,10388,4.5,Simulated review for AL - Khair based on luxury_fine_dine_gourmet persona.
575,5857,5.0,Simulated review for Shri Udupi Cafe based on north_indian_family_diner persona.
575,12243,4.5,"Simulated review for Vindwashini Bakers, Cake and Florist based on north_indian_family_diner persona."
575,2264,4.0,Simulated review for Udupi Grand based on north_indian_family_diner persona.
575,11546,4.0,Simulated review for Lambsters based on north_indian_family_diner persona.
575,8900,3.0,Simulated review for Bombay Kulfis based on north_indian_family_diner persona.
575,7546,4.5,Simulated review for Madiha Biryani House based on north_indian_family_diner persona.
575,557,4.5,Simulated review for Cafe D'hide based on north_indian_family_diner persona.
575,11462,5.0,Simulated review for Chination based on north_indian_family_diner persona.
575,3989,4.0,Simulated review for Bakers Town based on north_indian_family_diner persona.
575,896,4.5,Simulated review for Rustic Stove based on north_indian_family_diner persona.
575,5882,4.0,Simulated review for NightOwl based on north_indian_family_diner persona.
575,8939,4.0,Simulated review for Reddy's Paradise based on north_indian_family_diner persona.
575,6488,3.0,Simulated review for Kababs N Biryani based on north_indian_family_diner persona.
575,2757,5.0,Simulated review for Shiv Sagar based on north_indian_family_diner persona.
575,1907,4.5,Simulated review for Radha Rani based on north_indian_family_diner persona.
575,1750,4.0,Simulated review for Dil Se Dilli based on north_indian_family_diner persona.
575,10125,4.0,Simulated review for Foodbook Restaurant based on north_indian_family_diner persona.
575,3026,5.0,Simulated review for Hotel Salam based on north_indian_family_diner persona.
575,6817,4.5,Simulated review for Z Cafe based on north_indian_family_diner persona.
576,3328,5.0,Simulated review for Nandhini based on south_indian_traditionalist persona.
576,6735,3.5,Simulated review for Jadoo Ka Dabba based on south_indian_traditionalist persona.
576,3376,4.0,Simulated review for Ovenstory Pizza based on south_indian_traditionalist persona.
576,11796,4.5,Simulated review for New Ambur Hot Dum Biryani based on south_indian_traditionalist persona.
576,11605,4.5,Simulated review for Next Corner based on south_indian_traditionalist persona.
576,10638,4.5,Simulated review for Cafe Club Kerala Restaurant based on south_indian_traditionalist persona.
576,5205,3.0,Simulated review for The Lassi Bar based on south_indian_traditionalist persona.
576,347,4.0,Simulated review for Sarjapur Social based on south_indian_traditionalist persona.
576,5893,5.0,Simulated review for Thayee Touch based on south_indian_traditionalist persona.
576,8886,4.0,Simulated review for Sree Abhiruchi based on south_indian_traditionalist persona.
576,4207,4.0,Simulated review for Tikka Kebab based on south_indian_traditionalist persona.
576,5765,2.5,Simulated review for Hotel Mirchi Red based on south_indian_traditionalist persona.
576,11083,4.5,Simulated review for Rotti Mane based on south_indian_traditionalist persona.
576,8484,4.0,Simulated review for Bhukkad based on south_indian_traditionalist persona.
576,4458,5.0,Simulated review for Udupi Ruchi Grand based on south_indian_traditionalist persona.
577,9981,4.0,Simulated review for Cafe 19 based on budget_tech_student persona.
577,8553,3.5,Simulated review for Chef Delicacies based on budget_tech_student persona.
577,8612,2.5,Simulated review for Andhra Paris based on budget_tech_student persona.
577,7080,3.5,Simulated review for Nellore Mess & Tiffens based on budget_tech_student persona.
577,10774,4.0,Simulated review for Natha & Lobo's based on budget_tech_student persona.
577,9931,4.5,Simulated review for Suji's Kitchen based on budget_tech_student persona.
577,1511,5.0,Simulated review for Mystique Palate based on budget_tech_student persona.
577,4288,3.5,Simulated review for Five Star Chicken based on budget_tech_student persona.
577,9276,3.0,Simulated review for Le Rosa Restaurant based on budget_tech_student persona.
577,12232,3.5,Simulated review for Crescent Moon Bakery based on budget_tech_student persona.
577,1499,5.0,Simulated review for Taste Of Tibet based on budget_tech_student persona.
577,8731,4.0,Simulated review for Manshi Paratha & Pav Bhaji based on budget_tech_student persona.
577,8056,4.0,Simulated review for Ahmad's Chicken Hut based on budget_tech_student persona.
577,2155,4.0,Simulated review for Lassi Shop based on budget_tech_student persona.
577,8437,3.5,Simulated review for Hungerbreak 24x7 based on budget_tech_student persona.
577,11036,3.5,Simulated review for Agraharaa based on budget_tech_student persona.
578,6650,4.0,Simulated review for MG's Fine Dining & Bar - Springs Hotel & Spa based on biryani_mughlai_enthusiast persona.
578,499,4.0,Simulated review for BLOW based on biryani_mughlai_enthusiast persona.
578,9317,3.0,Simulated review for Sri Vinayaka 99 Variety Dosa based on biryani_mughlai_enthusiast persona.
578,4928,3.0,Simulated review for Fullyfilled based on biryani_mughlai_enthusiast persona.
578,12193,4.5,Simulated review for Gawdaru Mane Beriyani based on biryani_mughlai_enthusiast persona.
578,3897,3.5,Simulated review for Amrith Ice Cream based on biryani_mughlai_enthusiast persona.
578,9856,4.5,Simulated review for Hungry Bird based on biryani_mughlai_enthusiast persona.
578,7509,3.5,Simulated review for North Indian Kitchen based on biryani_mughlai_enthusiast persona.
578,7700,2.5,Simulated review for Chandus Hotel based on biryani_mughlai_enthusiast persona.
578,6425,4.0,Simulated review for Starter House based on biryani_mughlai_enthusiast persona.
578,2237,5.0,Simulated review for Manasa Fishland based on biryani_mughlai_enthusiast persona.
578,1303,4.5,Simulated review for CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Down The Alley based on biryani_mughlai_enthusiast persona.
578,8808,4.5,Simulated review for Al Madhina Roll House based on biryani_mughlai_enthusiast persona.
578,10012,4.5,Simulated review for Happy Eats based on biryani_mughlai_enthusiast persona.
578,9782,4.5,Simulated review for Arabian Nights based on biryani_mughlai_enthusiast persona.
578,7059,4.5,Simulated review for Curries And Pickles based on biryani_mughlai_enthusiast persona.
578,4308,5.0,Simulated review for Aaharam based on biryani_mughlai_enthusiast persona.
578,2375,5.0,Simulated review for Tree Tops Bar & Kitchen based on biryani_mughlai_enthusiast persona.
579,8343,2.5,Simulated review for Xpress Kitchen based on budget_tech_student persona.
579,6029,4.0,Simulated review for Lazer Castle based on budget_tech_student persona.
579,7539,3.5,Simulated review for Delhiz Taste based on budget_tech_student persona.
579,1664,3.5,Simulated review for Biggies Burger 'n' More based on budget_tech_student persona.
579,9358,4.0,Simulated review for Bangali Babu Restaurant based on budget_tech_student persona.
579,5338,5.0,Simulated review for Vybhava based on budget_tech_student persona.
579,9938,4.0,Simulated review for Best Biryani based on budget_tech_student persona.
579,7123,3.5,Simulated review for Night Diaries based on budget_tech_student persona.
579,9373,4.0,Simulated review for Shiva Sai Andhra Hotel based on budget_tech_student persona.
579,3492,4.5,Simulated review for Srinidhi Veg Food Court based on budget_tech_student persona.
579,4376,3.5,Simulated review for Treat based on budget_tech_student persona.
579,4901,4.0,Simulated review for Sreeraj Lassi Bar based on budget_tech_student persona.
579,583,4.0,Simulated review for Kritunga Restaurant based on budget_tech_student persona.
579,9388,4.0,Simulated review for Mistaan Sweets And Chaat based on budget_tech_student persona.
579,2327,4.5,Simulated review for Masala Chai based on budget_tech_student persona.
579,11955,5.0,Simulated review for Zainee Home food based on budget_tech_student persona.
579,6389,5.0,Simulated review for Aishwarya Sweets based on budget_tech_student persona.
579,399,4.5,Simulated review for Gowdru Hotel based on budget_tech_student persona.
579,4858,5.0,Simulated review for Cottage Loaf based on budget_tech_student persona.
579,11169,3.5,Simulated review for Kivona's Kitchen based on budget_tech_student persona.
579,9402,4.0,Simulated review for Hot Coffee based on budget_tech_student persona.
579,6578,2.5,Simulated review for Night Fox based on budget_tech_student persona.
579,9284,4.5,Simulated review for Dr. Shawarma based on budget_tech_student persona.
579,3179,2.0,Simulated review for Nitehunger based on budget_tech_student persona.
580,3732,4.0,Simulated review for Berrylicious based on indo_chinese_asian_seeker persona.
580,3518,3.0,Simulated review for Behrouz Biryani based on indo_chinese_asian_seeker persona.
580,11277,4.5,Simulated review for Food Box Restaurant based on indo_chinese_asian_seeker persona.
580,7001,4.5,Simulated review for T4U Cafe based on indo_chinese_asian_seeker persona.
580,1318,3.5,Simulated review for Maria's Goan Kitchen based on indo_chinese_asian_seeker persona.
580,5567,4.5,Simulated review for Desi Dhaba based on indo_chinese_asian_seeker persona.
580,581,4.5,Simulated review for Matteo Coffea based on indo_chinese_asian_seeker persona.
580,331,4.0,Simulated review for Barbecoa based on indo_chinese_asian_seeker persona.
580,8627,4.5,Simulated review for Sagar Restaurant & Chats based on indo_chinese_asian_seeker persona.
580,9223,3.5,Simulated review for SK Tiffins Corner based on indo_chinese_asian_seeker persona.
580,3447,3.5,Simulated review for Mayura 1989 based on indo_chinese_asian_seeker persona.
580,4426,4.5,Simulated review for Hari Super Sandwich based on indo_chinese_asian_seeker persona.
580,8573,5.0,Simulated review for Kabab Palace based on indo_chinese_asian_seeker persona.
580,10362,4.5,Simulated review for World In A Bowl based on indo_chinese_asian_seeker persona.
580,2705,4.0,Simulated review for Konark Vegetarian Restaurant based on indo_chinese_asian_seeker persona.
580,6791,4.0,Simulated review for Frozen Bottle based on indo_chinese_asian_seeker persona.
581,6230,4.0,Simulated review for Fresh Kitchen based on north_indian_family_diner persona.
581,2815,4.5,Simulated review for Desi Doze based on north_indian_family_diner persona.
581,914,4.0,Simulated review for A2B - Adyar Ananda Bhavan based on north_indian_family_diner persona.
581,4428,3.0,Simulated review for Rice and Rolls based on north_indian_family_diner persona.
581,8683,3.5,Simulated review for Marunadan Kada based on north_indian_family_diner persona.
581,2337,3.0,Simulated review for A2B - Adyar Ananda Bhavan based on north_indian_family_diner persona.
581,3405,4.0,Simulated review for Jhanhavi Restaurant based on north_indian_family_diner persona.
581,7082,3.5,Simulated review for Kuttanadu Family Restaurant based on north_indian_family_diner persona.
581,11764,3.0,Simulated review for Biriyani Expess based on north_indian_family_diner persona.
581,755,4.5,Simulated review for Mani's Dum Biryani based on north_indian_family_diner persona.
581,5777,4.0,Simulated review for Hotel Sai Renaissance based on north_indian_family_diner persona.
581,8731,4.5,Simulated review for Manshi Paratha & Pav Bhaji based on north_indian_family_diner persona.
581,1606,5.0,Simulated review for Leon Grill based on north_indian_family_diner persona.
581,9135,4.0,Simulated review for Kabab Mirchi based on north_indian_family_diner persona.
581,4483,3.5,Simulated review for Utopia based on north_indian_family_diner persona.
582,2625,4.0,Simulated review for Srinidhi Sagar based on budget_tech_student persona.
582,4602,4.0,Simulated review for Potato Bae based on budget_tech_student persona.
582,12146,4.5,Simulated review for Night Hawks based on budget_tech_student persona.
582,9451,3.5,Simulated review for Karnataka Biryani Point based on budget_tech_student persona.
582,7893,3.5,Simulated review for RR Catering based on budget_tech_student persona.
582,1982,5.0,Simulated review for The Flying Cup based on budget_tech_student persona.
582,8476,4.0,Simulated review for Bajji House based on budget_tech_student persona.
582,10460,4.5,Simulated review for Dabba Delight's based on budget_tech_student persona.
582,6188,4.5,Simulated review for Ideal Kitchen based on budget_tech_student persona.
582,6655,3.0,Simulated review for Firangi Bake based on budget_tech_student persona.
582,528,3.5,Simulated review for Nandhini Paradise based on budget_tech_student persona.
582,8744,3.0,Simulated review for All Aromas based on budget_tech_student persona.
582,10462,4.0,Simulated review for Dezzertz based on budget_tech_student persona.
583,233,5.0,Simulated review for Hari Super Sandwich based on budget_tech_student persona.
583,2041,4.0,Simulated review for Sri Udupi Park based on budget_tech_student persona.
583,7678,2.5,Simulated review for Lemon - The Lounge Bar based on budget_tech_student persona.
583,3002,4.0,Simulated review for Chai Point based on budget_tech_student persona.
583,4658,4.0,Simulated review for Five Star Chicken based on budget_tech_student persona.
583,593,4.5,Simulated review for Imperio Restaurant based on budget_tech_student persona.
583,10511,4.0,Simulated review for Mr.Khana Khazana based on budget_tech_student persona.
583,3112,3.5,Simulated review for Ramji Chaiwale based on budget_tech_student persona.
583,2277,3.5,Simulated review for Hi Seoul based on budget_tech_student persona.
583,1699,4.5,Simulated review for Maiyas based on budget_tech_student persona.
583,6153,2.5,Simulated review for Sweet Truth based on budget_tech_student persona.
583,10580,4.5,Simulated review for Eat Social based on budget_tech_student persona.
583,10957,4.0,Simulated review for Nala Bheema Hotel based on budget_tech_student persona.
583,11418,4.0,Simulated review for The Juice Shop based on budget_tech_student persona.
583,10411,5.0,Simulated review for Hotel Vedha based on budget_tech_student persona.
583,2139,4.0,Simulated review for Kakal-Kai Ruchi based on budget_tech_student persona.
583,11142,5.0,Simulated review for Bawarchy Hotel based on budget_tech_student persona.
583,4715,3.5,Simulated review for Hatti Kaapi based on budget_tech_student persona.
583,8894,5.0,Simulated review for E - City Combos based on budget_tech_student persona.
583,11656,3.0,Simulated review for Ministry of Burger based on budget_tech_student persona.
584,9748,3.5,Simulated review for You N Cane based on budget_tech_student persona.
584,9812,5.0,Simulated review for Momo Time based on budget_tech_student persona.
584,9061,4.0,Simulated review for Hotel Renowned based on budget_tech_student persona.
584,2728,4.0,Simulated review for Rayaan's Restaurant based on budget_tech_student persona.
584,1474,3.0,Simulated review for Cafe Thulp based on budget_tech_student persona.
584,2597,3.5,Simulated review for Subway based on budget_tech_student persona.
584,7960,4.0,Simulated review for Om Sai Punjabi Dhabha based on budget_tech_student persona.
584,10610,4.0,Simulated review for Lunch & Munch based on budget_tech_student persona.
584,3515,3.5,Simulated review for Anand Sweets and Savouries based on budget_tech_student persona.
584,1611,3.5,Simulated review for Beijing Bites based on budget_tech_student persona.
584,4246,3.5,Simulated review for Status based on budget_tech_student persona.
584,4496,4.5,Simulated review for Utsav based on budget_tech_student persona.
584,8514,3.5,Simulated review for Artinci Artisanal Ice Cream based on budget_tech_student persona.
584,10500,4.0,Simulated review for Shawarma Hunt based on budget_tech_student persona.
